0,1,2
-8.648680500000001,41.161248,36
-8.64888975,41.161986,36
-8.6484114,41.1632154,36
-8.6477238,41.1637068,36
-8.6470362,41.164198199999994,36
-8.6463486,41.164689599999996,36
-8.6449482,41.1655266,36
-8.6442354,41.165872199999995,36
-8.6435226,41.1662178,36
-8.6428098,41.166563399999994,36
-8.641413,41.166962999999996,36
-8.64144,41.167179000000004,36
-8.642808,41.167854,36
-8.643464999999999,41.168367,36
-8.64477,41.169411000000004,36
-8.645418,41.169942,36
-8.646066,41.170473,36
-8.646714,41.171003999999996,36
-8.648012999999999,41.172066,36
-8.648664,41.172596999999996,36
-8.649315,41.173128,36
-8.649966,41.173659,36
-8.650617,41.174189999999996,36
-8.651895,41.175228,36
-8.652522,41.175734999999996,36
-8.653148999999999,41.176242,36
-8.653776,41.176749,36
-8.654403,41.177256,36
-8.655639,41.178259499999996,36
-8.656248,41.178756,36
-8.656856999999999,41.179252500000004,36
-8.657466,41.179749,36
-8.658075,41.1802455,36
-8.6592945,41.1812325,36
-8.659905,41.181723,36
-8.660515499999999,41.1822135,36
-8.661126,41.182704,36
-8.6617365,41.1831945,36
-8.6630238,41.184241199999995,36
-8.6637006,41.1847974,36
-8.6643774,41.1853536,36
-8.6650542,41.185909800000005,36
-8.66611125,41.187141000000004,36
-8.6664915,41.187816,36
-8.666871749999999,41.188491,36
-8.6669865,41.189877,36
-8.666720999999999,41.190588000000005,36
-8.6664555,41.191299,36
-8.6658642,41.1927642,36
-8.6655384,41.1935184,36
-8.6652126,41.1942726,36
-8.664886800000001,41.1950268,36
-8.663854500000001,41.1962925,36
-8.663148000000001,41.196804,36
-8.6624415,41.1973155,36
-8.661735,41.197827,36
-8.6610285,41.1983385,36
-8.659659000000001,41.199285,36
-8.658996,41.19972,36
-8.658333,41.200154999999995,36
-8.657670000000001,41.20059,36
-8.657007,41.201025,36
-8.6554584,41.201566199999995,36
-8.6545728,41.2016724,36
-8.6536872,41.2017786,36
-8.6528016,41.2018848,36
-8.651208,41.202042,36
-8.6505,41.202093,36
-8.65021275,41.2028505,36
-8.6506335,41.203557,36
-8.65105425,41.2042635,36
-8.651501999999999,41.2057998,36
-8.651529,41.2066296,36
-8.651556,41.207459400000005,36
-8.651583,41.2082892,36
-8.6519325,41.209894500000004,36
-8.652255,41.21067,36
-8.6525775,41.211445499999996,36
-8.652899999999999,41.212221,36
-8.6532225,41.2129965,36
-8.654060571428571,41.21438271428571,36
-8.654576142857142,41.214993428571425,36
-8.655091714285714,41.21560414285714,36
-8.655607285714286,41.21621485714286,36
-8.656122857142858,41.21682557142857,36
-8.656638428571428,41.217436285714285,36
-8.657746714285715,41.21866542857143,36
-8.658339428571429,41.219283857142855,36
-8.658932142857143,41.219902285714284,36
-8.659524857142857,41.22052071428571,36
-8.660117571428572,41.22113914285714,36
-8.660710285714286,41.22175757142857,36
-8.661859714285715,41.22296742857142,36
-8.66241642857143,41.223558857142855,36
-8.662973142857144,41.22415028571428,36
-8.663529857142857,41.22474171428571,36
-8.664086571428571,41.22533314285714,36
-8.664643285714286,41.22592457142857,36
-8.6657796,41.2270884,36
-8.6663592,41.227660799999995,36
-8.6669388,41.2282332,36
-8.6675184,41.228805599999994,36
-8.6678262,41.230078199999994,36
-8.6675544,41.2307784,36
-8.6672826,41.231478599999996,36
-8.6670108,41.2321788,36
-8.6669775,41.233639499999995,36
-8.667216,41.234399999999994,36
-8.6674545,41.2351605,36
-8.667978,41.236776,36
-8.668263,41.237631,36
-8.669402999999999,41.238747000000004,36
-8.670221999999999,41.2382205,36
-8.670118500000001,41.236983,36
-8.670001500000001,41.2365015,36
-8.66988,41.2364745,36
-8.669121073170732,41.235894146341465,36
-8.668434146341463,41.23530929268293,36
-8.667747219512195,41.23472443902439,36
-8.667060292682926,41.23413958536586,36
-8.666373365853659,41.23355473170732,36
-8.66568643902439,41.232969878048785,36
-8.664999512195122,41.23238502439025,36
-8.664312585365854,41.23180017073171,36
-8.663625658536585,41.23121531707317,36
-8.662938731707317,41.230630463414634,36
-8.662251804878048,41.2300456097561,36
-8.66156487804878,41.229460756097566,36
-8.660877951219511,41.22887590243903,36
-8.660191024390244,41.22829104878049,36
-8.659504097560976,41.227706195121954,36
-8.658817170731707,41.227121341463416,36
-8.65813024390244,41.22653648780488,36
-8.65744331707317,41.22595163414634,36
-8.656756390243903,41.2253667804878,36
-8.656069463414633,41.22478192682927,36
-8.655382536585366,41.224197073170735,36
-8.654695609756098,41.2236122195122,36
-8.654008682926829,41.22302736585366,36
-8.653321756097561,41.22244251219512,36
-8.652634829268292,41.221857658536585,36
-8.651947902439025,41.22127280487805,36
-8.651260975609755,41.22068795121952,36
-8.650574048780488,41.22010309756098,36
-8.64988712195122,41.21951824390244,36
-8.649200195121951,41.218933390243905,36
-8.648513268292684,41.21834853658537,36
-8.647826341463414,41.21776368292683,36
-8.647139414634147,41.21717882926829,36
-8.646452487804877,41.216593975609754,36
-8.64576556097561,41.216009121951224,36
-8.64507863414634,41.215424268292686,36
-8.644391707317073,41.21483941463415,36
-8.643704780487806,41.21425456097561,36
-8.643017853658536,41.213669707317074,36
-8.642330926829269,41.213084853658536,36
-8.641644,41.2125,36
-8.640957073170732,41.21191514634146,36
-8.640270146341463,41.21133029268293,36
-8.639583219512195,41.21074543902439,36
-8.638896292682928,41.210160585365855,36
-8.638209365853658,41.20957573170732,36
-8.63752243902439,41.20899087804878,36
-8.636835512195121,41.20840602439024,36
-8.636148585365854,41.207821170731705,36
-8.635461658536585,41.207236317073175,36
-8.634774731707317,41.20665146341464,36
-8.63408780487805,41.2060666097561,36
-8.63340087804878,41.20548175609756,36
-8.632713951219513,41.204896902439025,36
-8.632027024390243,41.20431204878049,36
-8.631340097560976,41.20372719512195,36
-8.630653170731707,41.20314234146341,36
-8.62996624390244,41.20255748780488,36
-8.629279317073172,41.201972634146344,36
-8.628592390243902,41.201387780487806,36
-8.627905463414635,41.20080292682927,36
-8.627218536585366,41.20021807317073,36
-8.626531609756098,41.199633219512194,36
-8.625844682926829,41.199048365853656,36
-8.625157756097561,41.19846351219512,36
-8.624470829268294,41.19787865853659,36
-8.623783902439024,41.19729380487805,36
-8.623096975609757,41.19670895121951,36
-8.622410048780488,41.196124097560975,36
-8.62172312195122,41.19553924390244,36
-8.62103619512195,41.1949543902439,36
-8.620349268292683,41.19436953658536,36
-8.619662341463416,41.193784682926825,36
-8.618975414634146,41.193199829268295,36
-8.618288487804879,41.19261497560976,36
-8.61760156097561,41.19203012195122,36
-8.616914634146342,41.19144526829268,36
-8.616227707317073,41.190860414634145,36
-8.615540780487805,41.19027556097561,36
-8.614853853658538,41.18969070731707,36
-8.614166926829268,41.18910585365854,36
-8.613480000000001,41.188521,36
-8.612793073170732,41.187936146341464,36
-8.612106146341464,41.187351292682926,36
-8.611419219512195,41.18676643902439,36
-8.610732292682927,41.18618158536585,36
-8.61004536585366,41.185596731707314,36
-8.60935843902439,41.185011878048776,36
-8.608671512195123,41.184427024390246,36
-8.607984585365854,41.18384217073171,36
-8.607297658536586,41.18325731707317,36
-8.606610731707317,41.18267246341463,36
-8.60592380487805,41.182087609756096,36
-8.60523687804878,41.18150275609756,36
-8.604549951219512,41.18091790243902,36
-8.603863024390245,41.18033304878048,36
-8.603176097560976,41.17974819512195,36
-8.602489170731708,41.179163341463415,36
-8.601802243902439,41.17857848780488,36
-8.601115317073171,41.17799363414634,36
-8.600428390243902,41.1774087804878,36
-8.599741463414635,41.176823926829265,36
-8.599054536585367,41.17623907317073,36
-8.598367609756098,41.1756542195122,36
-8.59768068292683,41.17506936585366,36
-8.596993756097561,41.17448451219512,36
-8.596306829268293,41.173899658536584,36
-8.595619902439024,41.173314804878046,36
-8.594932975609757,41.17272995121951,36
-8.594246048780489,41.17214509756097,36
-8.59355912195122,41.171560243902434,36
-8.592872195121952,41.1709753902439,36
-8.592185268292683,41.170390536585366,36
-8.591498341463415,41.16980568292683,36
-8.590811414634146,41.16922082926829,36
-8.590124487804879,41.16863597560975,36
-8.589437560975611,41.168051121951216,36
-8.588750634146342,41.16746626829268,36
-8.588063707317074,41.16688141463414,36
-8.587376780487805,41.16629656097561,36
-8.586689853658537,41.16571170731707,36
-8.586002926829268,41.165126853658535,36
-8.584857,41.164604999999995,36
-8.628237,41.1651135,36
-8.628633,41.165001,36
-8.62979625,41.16482775,36
-8.6305725,41.1646995,36
-8.63134875,41.164571249999995,36
-8.63291025,41.16406275,36
-8.6336955,41.1636825,36
-8.63448075,41.16330225,36
-8.636052,41.162556,36
-8.636838000000001,41.16219,36
-8.6383215,41.16154275,36
-8.639019000000001,41.1612615,36
-8.6397165,41.16098025,36
-8.641167,41.160531,36
-8.64192,41.160363000000004,36
-8.643267,41.160275999999996,36
-8.644554,41.16048525,36
-8.645247,41.1606135,36
-8.64594,41.16074175,36
-8.6474484,41.1610176,36
-8.6482638,41.1611652,36
-8.6490792,41.161312800000005,36
-8.6498946,41.1614604,36
-8.65154025,41.161743,36
-8.6523705,41.161878,36
-8.65320075,41.162013,36
-8.654784,41.162094,36
-8.655537,41.16204,36
-8.656917,41.161647,36
-8.657544,41.161308,36
-8.658828,41.16071475,36
-8.659485,41.1604605,36
-8.660142,41.16020625,36
-8.661306,41.159607,36
-8.661813,41.159262,36
-8.6617935,41.1583185,36
-8.6608935,41.158134000000004,36
-8.660402999999999,41.1588045,36
-8.660277,41.159061,36
-8.6602635,41.159056500000005,36
-8.6124645,41.1459615,36
-8.611803,41.146195500000005,36
-8.611128,41.147050500000006,36
-8.611011,41.1477165,36
-8.610993,41.1478515,36
-8.610754499999999,41.148603,36
-8.610354000000001,41.149971,36
-8.6101515,41.150718,36
-8.6101335,41.150745,36
-8.6098095,41.1511275,36
-8.6096835,41.1522525,36
-8.609769,41.153796,36
-8.609517,41.155296,36
-8.609382,41.155995000000004,36
-8.6088645,41.157099,36
-8.607739500000001,41.1577605,36
-8.6065515,41.158584000000005,36
-8.6053995,41.1589485,36
-8.604486,41.1593625,36
-8.603505,41.159907000000004,36
-8.602017,41.159652,36
-8.601303,41.159469,36
-8.599914,41.159133000000004,36
-8.599238999999999,41.15898,36
-8.597885999999999,41.159118,36
-8.597208,41.159409000000004,36
-8.595882,41.159892,36
-8.595234,41.160084000000005,36
-8.59383,41.160498000000004,36
-8.593074,41.16072,36
-8.592246,41.160946499999994,36
-8.591962500000001,41.161103999999995,36
-8.59131,41.161791,36
-8.590869,41.162324999999996,36
-8.59005,41.1633,36
-8.589663,41.163754499999996,36
-8.5892445,41.163741,36
-8.587983,41.163432,36
-8.587131,41.16315,36
-8.5859685,41.162904,36
-8.5857885,41.163165,36
-8.585527500000001,41.164128000000005,36
-8.584506000000001,41.164839,36
-8.583520499999999,41.164784999999995,36
-8.5831695,41.1647535,36
-8.5831695,41.164758,36
-8.5831695,41.164762499999995,36
-8.583174,41.164749,36
-8.6120865,41.145939,36
-8.610781500000002,41.146209,36
-8.609427,41.1467625,36
-8.608806,41.14719,36
-8.608603500000001,41.147459999999995,36
-8.6080455,41.148297,36
-8.607312,41.149647,36
-8.6067045,41.1508665,36
-8.606092499999999,41.152086,36
-8.605413,41.1531255,36
-8.604891,41.153832,36
-8.604670500000001,41.154948000000005,36
-8.6045805,41.156532,36
-8.6045535,41.1581475,36
-8.6045535,41.159304,36
-8.6045175,41.159668499999995,36
-8.6045535,41.1596415,36
-8.6101155,41.146317,79
-8.6100975,41.146308000000005,79
-8.610075,41.146294499999996,79
-8.6100165,41.1462675,79
-8.609994,41.146249499999996,79
-8.610021,41.146263000000005,79
-8.6099085,41.1463485,79
-8.609418000000002,41.1466095,79
-8.6088375,41.1469785,79
-8.6086305,41.1471765,79
-8.608626000000001,41.1472215,79
-8.6092965,41.147514,79
-8.6103585,41.147811000000004,79
-8.61084,41.147743500000004,79
-8.610975,41.1478065,79
-8.6108175,41.1484455,79
-8.6106015,41.148945,79
-8.610412499999999,41.149471500000004,79
-8.610156,41.1503085,79
-8.60976,41.15106,79
-8.609687999999998,41.152077,79
-8.6097645,41.153408999999996,79
-8.609436,41.1550245,79
-8.609247,41.156541000000004,79
-8.609210999999998,41.157175499999994,79
-8.60904,41.1575085,79
-8.608583999999999,41.158437,79
-8.608281,41.159037,79
-8.6076792,41.1603912,79
-8.6073804,41.161145399999995,79
-8.607081599999999,41.1618996,79
-8.6067828,41.162653799999994,79
-8.6063355,41.1637815,79
-8.606268,41.1649605,79
-8.606367,41.166548999999996,79
-8.606385,41.167332,79
-8.606067,41.168808,79
-8.605731,41.169501000000004,79
-8.604744,41.170584,79
-8.604092999999999,41.170974,79
-8.602659,41.171291999999994,79
-8.601876,41.17122,79
-8.601093,41.171148,79
-8.599473,41.1711345,79
-8.598635999999999,41.171193,79
-8.597799,41.1712515,79
-8.596143,41.1715575,79
-8.595018,41.17246425,79
-8.594712,41.1731235,79
-8.594406,41.17378275,79
-8.593874999999999,41.17523625,79
-8.59365,41.176030499999996,79
-8.593425,41.17682475,79
-8.593119,41.1785145,79
-8.593038,41.179410000000004,79
-8.592957,41.1803055,79
-8.5930596,41.1819354,79
-8.5932432,41.1826698,79
-8.593426800000001,41.183404200000005,79
-8.593610400000001,41.184138600000004,79
-8.5939776,41.1855786,79
-8.5941612,41.1862842,79
-8.5943448,41.1869898,79
-8.5945284,41.1876954,79
-8.5943214,41.1890184,79
-8.593930799999999,41.1896358,79
-8.5935402,41.1902532,79
-8.593149599999999,41.1908706,79
-8.59226625,41.19224625,79
-8.591773499999999,41.1930045,79
-8.59128075,41.193762750000005,79
-8.5902876,41.1950826,79
-8.5897872,41.195644200000004,79
-8.5892868,41.1962058,79
-8.5887864,41.196767400000006,79
-8.5878045,41.1978285,79
-8.587323000000001,41.198328000000004,79
-8.5868415,41.1988275,79
-8.586918,41.19903,79
-8.587476,41.198733,79
-8.588889,41.19822675,79
-8.589744,41.1980175,79
-8.590599000000001,41.197808249999994,79
-8.592166800000001,41.1974982,79
-8.5928796,41.1973974,79
-8.5935924,41.197296599999994,79
-8.594305199999999,41.197195799999996,79
-8.5957365,41.197326,79
-8.596454999999999,41.197556999999996,79
-8.5971735,41.197788,79
-8.597892,41.198019,79
-8.5986105,41.19825,79
-8.600183999999999,41.1986718,79
-8.601039,41.1988626,79
-8.601894,41.199053400000004,79
-8.602749000000001,41.1992442,79
-8.6044392,41.1996564,79
-8.6052744,41.1998778,79
-8.6061096,41.2000992,79
-8.6069448,41.2003206,79
-8.6085525,41.200649999999996,79
-8.609325,41.200758,79
-8.6100975,41.200866,79
-8.61087,41.200973999999995,79
-8.6116425,41.201082,79
-8.613148500000001,41.201384999999995,79
-8.613882,41.20158,79
-8.6146155,41.201775,79
-8.615349,41.201969999999996,79
-8.616082500000001,41.202165,79
-8.6176404,41.202711,79
-8.6184648,41.203062,79
-8.6192892,41.203413,79
-8.6201136,41.203764,79
-8.6217228,41.204460600000004,79
-8.6225076,41.2048062,79
-8.6232924,41.2051518,79
-8.6240772,41.2054974,79
-8.6256216,41.2061058,79
-8.6263812,41.206368600000005,79
-8.6271408,41.2066314,79
-8.6279004,41.2068942,79
-8.6295276,41.2071552,79
-8.6303952,41.2071534,79
-8.6312628,41.207151599999996,79
-8.632130400000001,41.207149799999996,79
-8.6337375,41.2069425,79
-8.634477,41.206737,79
-8.6352165,41.2065315,79
-8.635956,41.206326,79
-8.6366955,41.2061205,79
-8.6381895,41.205698999999996,79
-8.638944,41.205483,79
-8.6396985,41.205267,79
-8.640452999999999,41.205051,79
-8.6412075,41.204835,79
-8.6427135,41.204433,79
-8.643464999999999,41.204247,79
-8.644216499999999,41.204060999999996,79
-8.644968,41.203875,79
-8.6457195,41.203689,79
-8.647218,41.2034976,79
-8.647965000000001,41.2034922,79
-8.648712,41.2034868,79
-8.649459,41.2034814,79
-8.650545750000001,41.204288250000005,79
-8.650885500000001,41.2051005,79
-8.65122525,41.205912749999996,79
-8.6516892,41.207526,79
-8.6518134,41.208327,79
-8.6519376,41.209128,79
-8.6520618,41.209928999999995,79
-8.6525694,41.2115328,79
-8.6529528,41.2123356,79
-8.6533362,41.2131384,79
-8.653719599999999,41.2139412,79
-8.654667,41.215354500000004,79
-8.655230999999999,41.215965000000004,79
-8.655795,41.216575500000005,79
-8.656359,41.217186,79
-8.656922999999999,41.2177965,79
-8.658051,41.218995,79
-8.658615,41.219583,79
-8.659179,41.220171,79
-8.659743,41.220759,79
-8.660307,41.221347,79
-8.6614596,41.222556000000004,79
-8.662048200000001,41.223177,79
-8.6626368,41.223798,79
-8.6632254,41.224419,79
-8.6644188,41.225571,79
-8.6650236,41.226102,79
-8.665628400000001,41.226633,79
-8.6662332,41.227163999999995,79
-8.6670855,41.2284195,79
-8.667333,41.229144,79
-8.6675805,41.229868499999995,79
-8.66752875,41.23129275,79
-8.667229500000001,41.231992500000004,79
-8.66693025,41.23269225,79
-8.666910000000001,41.23405575,79
-8.667189,41.2347195,79
-8.667468,41.23538325,79
-8.66799,41.23686,79
-8.668233,41.237673,79
-8.6692725,41.238792000000004,79
-8.670208500000001,41.238513,79
-8.670266999999999,41.237604,79
-8.670176999999999,41.237226,79
-8.67015,41.237162999999995,79
-8.6701455,41.237145,79
-8.670159,41.237136,79
-8.6701455,41.237131500000004,79
-8.670123,41.2371135,79
-8.670006,41.237072999999995,79
-8.669934,41.237041500000004,79
-8.6700105,41.237055,79
-8.670033,41.237073,79
-8.669934,41.237055,79
-8.669834999999999,41.2370235,79
-8.669857499999999,41.237027999999995,79
-8.6141925,41.1475005,79
-8.613755999999999,41.147586000000004,79
-8.613288,41.147739,79
-8.613171000000001,41.148108,79
-8.6137515,41.148261,79
-8.614647,41.148162,79
-8.615141999999999,41.148081000000005,79
-8.615394,41.1483375,79
-8.615173500000001,41.1490845,79
-8.6147685,41.150169000000005,79
-8.614269,41.151244500000004,79
-8.613765,41.152185,79
-8.6136975,41.152688999999995,79
-8.613684,41.152707,79
-8.612639999999999,41.145966,79
-8.6123745,41.146029,79
-8.6122035,41.146902,79
-8.6131179,41.1477129,79
-8.6140008,41.1476868,79
-8.6148837,41.1476607,79
-8.6157666,41.1476346,79
-8.616649500000001,41.147608500000004,79
-8.6175324,41.1475824,79
-8.6184153,41.1475563,79
-8.619298200000001,41.1475302,79
-8.6201811,41.1475041,79
-8.621833500000001,41.147631000000004,79
-8.623365,41.148042000000004,79
-8.624127,41.1483,79
-8.6253165,41.149305,79
-8.625888,41.150844,79
-8.626031999999999,41.151636,79
-8.626887,41.152518,79
-8.628426000000001,41.152641,79
-8.629254,41.152674,79
-8.630955,41.152716,79
-8.631828,41.152725000000004,79
-8.6334885,41.15268225,79
-8.634276,41.1526305,79
-8.635063500000001,41.15257875,79
-8.636688000000001,41.152707,79
-8.637525,41.152887,79
-8.6382945,41.153589,79
-8.637936,41.154693,79
-8.637645000000001,41.155274999999996,79
-8.637069,41.156448,79
-8.636784,41.157039,79
-8.636409,41.1577425,79
-8.636319,41.157855,79
-8.636327999999999,41.157855,79
-8.6362515,41.158017,79
-8.635932,41.158629,79
-8.6360265,41.159794500000004,79
-8.636881500000001,41.160964500000006,79
-8.637525,41.1611085,79
-8.637655500000001,41.1608115,79
-8.637678000000001,41.160829500000006,79
-8.637696,41.160843,79
-8.613342,41.146001999999996,79
-8.612639999999999,41.146029,79
-8.6119965,41.1460425,79
-8.611794,41.146069499999996,79
-8.6117535,41.1460875,79
-8.6110155,41.1461415,79
-8.609652,41.146506,79
-8.608599,41.1473025,79
-8.607906,41.148324,79
-8.607617999999999,41.148863999999996,79
-8.607267,41.1495975,79
-8.607222,41.149854000000005,79
-8.60697,41.150236500000005,79
-8.606277,41.151252,79
-8.605853999999999,41.151948000000004,79
-8.605093499999999,41.1531255,79
-8.604683999999999,41.1537735,79
-8.60463,41.1542775,79
-8.605075999999999,41.153818,79
-8.605504,41.153021,79
-8.605932,41.152224,79
-8.606359999999999,41.151427,79
-8.606788,41.15063,79
-8.607216,41.149833,79
-8.607643999999999,41.149035999999995,79
-8.608072,41.148239,79
-8.609232,41.147583,79
-8.609964,41.147724000000004,79
-8.6109705,41.1478965,79
-8.6108158125,41.1487093125,79
-8.610386625,41.149490625,79
-8.6099574375,41.1502719375,79
-8.60952825,41.151053250000004,79
-8.6090990625,41.1518345625,79
-8.608669875,41.152615875,79
-8.6082406875,41.1533971875,79
-8.6078115,41.1541785,79
-8.6073823125,41.1549598125,79
-8.606953125,41.155741125,79
-8.6065239375,41.1565224375,79
-8.60609475,41.15730375,79
-8.6056655625,41.1580850625,79
-8.605236375,41.158866375,79
-8.6048071875,41.1596476875,79
-8.6041125,41.1609195,79
-8.603514,41.161941,79
-8.602592999999999,41.162973,79
-8.602005,41.163474,79
-8.600823,41.164401,79
-8.600228999999999,41.164827,79
-8.5993155,41.1654195,79
-8.598969,41.165586,79
-8.59851,41.1657885,79
-8.597379,41.166228,79
-8.59668,41.166465,79
-8.595585,41.166751500000004,79
-8.5950495,41.1665985,79
-8.594811,41.166287999999994,79
-8.594657999999999,41.166152999999994,79
-8.594599500000001,41.166107999999994,79
-8.612145,41.145984,79
-8.611762500000001,41.1460065,79
-8.611461,41.146091999999996,79
-8.6110605,41.146857,79
-8.610759,41.148162,79
-8.6103495,41.1496245,79
-8.610084,41.15061,79
-8.610070499999999,41.150736,79
-8.609913,41.15091150000001,79
-8.609850000000002,41.151654,79
-8.610021,41.152626,79
-8.609787,41.153679,79
-8.60949,41.154318,79
-8.6091075,41.15568375,79
-8.609022,41.1564105,79
-8.608936499999999,41.15713725,79
-8.608599,41.158514999999994,79
-8.608347,41.159166,79
-8.607785400000001,41.160509999999995,79
-8.607475800000001,41.161203,79
-8.6071662,41.161896,79
-8.6068566,41.162589000000004,79
-8.6065155,41.164038000000005,79
-8.606484,41.164794,79
-8.6064525,41.165549999999996,79
-8.606406,41.167158,79
-8.606390999999999,41.168009999999995,79
-8.60595975,41.169417749999994,79
-8.6055435,41.1699735,79
-8.605127249999999,41.17052925,79
-8.604738000000001,41.171980500000004,79
-8.604999,41.173281,79
-8.60446125,41.1737085,79
-8.6036895,41.173731,79
-8.60291775,41.1737535,79
-8.60145,41.173992,79
-8.600754,41.174208,79
-8.5999905,41.174451000000005,79
-8.600008500000001,41.1751575,79
-8.599749000000001,41.17662,79
-8.599404,41.177403,79
-8.598705,41.178917999999996,79
-8.598351,41.17965,79
-8.597673,41.181115500000004,79
-8.597349,41.181849,79
-8.597349,41.181849,79
-8.5973445,41.181849,79
-8.5973445,41.181849,79
-8.597236500000001,41.182101,79
-8.597151,41.182379999999995,79
-8.597178,41.182416,79
-8.5971735,41.182420500000006,79
-8.5971645,41.1824115,79
-8.597169000000001,41.182407,79
-8.612325,41.145984,79
-8.6120145,41.1460425,79
-8.6112945,41.146029,79
-8.6100165,41.146420500000005,79
-8.6090445,41.147019,79
-8.608599,41.147442,79
-8.6080455,41.148351000000005,79
-8.607357,41.149641,79
-8.607087,41.150265,79
-8.606481,41.151429,79
-8.606145,41.151969,79
-8.6052465,41.152932,79
-8.6046615,41.1538455,79
-8.6046165,41.155001999999996,79
-8.60452875,41.1564465,79
-8.604463500000001,41.157225,79
-8.604398250000001,41.1580035,79
-8.6044095,41.159421,79
-8.604225,41.160654,79
-8.6039055,41.161396499999995,79
-8.6038695,41.161563,79
-8.6039145,41.1616395,79
-8.603316,41.162310000000005,79
-8.60215275,41.16335625,79
-8.6016105,41.163790500000005,79
-8.60106825,41.16422475,79
-8.599983,41.164971,79
-8.59944,41.165283,79
-8.598726,41.1656715,79
-8.597840999999999,41.166015,79
-8.597127,41.166282,79
-8.595621,41.16678975000001,79
-8.594829,41.1670305,79
-8.594037,41.16727125,79
-8.59255425,41.16789,79
-8.591863499999999,41.168268,79
-8.59117275,41.168646,79
-8.589860999999999,41.169633,79
-8.58924,41.170242,79
-8.588241,41.171445,79
-8.587862999999999,41.172039,79
-8.587485,41.172633,79
-8.586756,41.173956,79
-8.586405000000001,41.174685000000004,79
-8.585625,41.176173000000006,79
-8.585196,41.176932,79
-8.584382999999999,41.178369,79
-8.583999,41.179047,79
-8.583228,41.1802515,79
-8.582004000000001,41.1805935,79
-8.580393,41.18048775,79
-8.579619000000001,41.1805665,79
-8.578845,41.18064525,79
-8.577303749999999,41.180634,79
-8.5765365,41.180544,79
-8.57576925,41.180454,79
-8.574171,41.180229,79
-8.57334,41.180094,79
-8.572329,41.179954499999994,79
-8.571531,41.179767,79
-8.570913,41.179584,79
-8.569692,41.179836,79
-8.569089,41.180271,79
-8.567958,41.181021,79
-8.56743,41.181336,79
-8.566065,41.1813675,79
-8.564496,41.181195,79
-8.563763999999999,41.181306,79
-8.5623705,41.1815745,79
-8.561709,41.181732,79
-8.561047499999999,41.1818895,79
-8.559882,41.182521,79
-8.559377999999999,41.182995,79
-8.558356499999999,41.183613,79
-8.557677,41.184369000000004,79
-8.557137,41.185305,79
-8.5564125,41.1855075,79
-8.5556565,41.185908,79
-8.554605,41.186622,79
-8.553963,41.186814,79
-8.5525245,41.187222,79
-8.5510395,41.18762925,79
-8.550351,41.1878205,79
-8.5496625,41.18801175,79
-8.548172999999998,41.1884145,79
-8.547372,41.188617,79
-8.547372,41.188608,79
-8.612374500000001,41.146101,79
-8.612001,41.146083000000004,79
-8.611807500000001,41.146092,79
-8.611794,41.146092,79
-8.61129,41.145993000000004,79
-8.610849,41.145651,79
-8.610898500000001,41.1454035,79
-8.610903,41.145394499999995,79
-8.610889499999999,41.145201,79
-8.610669,41.144310000000004,79
-8.609859,41.143461,79
-8.609256,41.143314,79
-8.607873,41.142894,79
-8.607093,41.142621,79
-8.605896,41.142818999999996,79
-8.605479,41.14329,79
-8.6056065,41.144112,79
-8.6067765,41.1448995,79
-8.607447,41.1453765,79
-8.607487500000001,41.1454395,79
-8.6074785,41.1454665,79
-8.6074695,41.14548,79
-8.611650000000001,41.149062,21
-8.611618499999999,41.149071,21
-8.611623,41.149089000000004,21
-8.6116455,41.1491025,21
-8.611663499999999,41.149111500000004,21
-8.611857,41.1489135,21
-8.612055,41.148504,21
-8.612072999999999,41.1483015,21
-8.6120775,41.148310499999994,21
-8.612334,41.1482025,21
-8.613488700000001,41.148036000000005,21
-8.6143824,41.147982000000006,21
-8.6152761,41.147928,21
-8.6161698,41.147874,21
-8.6170635,41.14782,21
-8.617957200000001,41.147766000000004,21
-8.6188509,41.147712000000006,21
-8.6197446,41.147658,21
-8.6206383,41.147604,21
-8.621658,41.1475725,21
-8.622378000000001,41.1477615,21
-8.6234265,41.148027,21
-8.624385,41.148306,21
-8.6252625,41.1490935,21
-8.6257755,41.150169000000005,21
-8.6259105,41.1506685,21
-8.625946500000001,41.151334500000004,21
-8.626221000000001,41.152680000000004,21
-8.626455,41.153391,21
-8.626734,41.154228,21
-8.626945500000001,41.154768000000004,21
-8.62758,41.155668000000006,21
-8.6282505,41.156383500000004,21
-8.628453,41.156622,21
-8.628489,41.156667,21
-8.628408,41.156968500000005,21
-8.6282325,41.157369,21
-8.628174,41.1575805,21
-8.6280615,41.1576795,21
-8.628111,41.1581385,21
-8.6285745,41.158881,21
-8.628696,41.159745,21
-8.628484499999999,41.160402,21
-8.628642,41.1606675,21
-8.629002,41.160829500000006,21
-8.629074,41.1608475,21
-8.606493,41.144467500000005,21
-8.6066505,41.144535000000005,21
-8.606911499999999,41.144679,21
-8.607185999999999,41.14521,21
-8.6071275,41.146204499999996,21
-8.607357,41.1469875,21
-8.608346999999998,41.147325,21
-8.609755499999999,41.1475995,21
-8.610714,41.148108,21
-8.6107005,41.1486795,21
-8.6106195,41.1489225,21
-8.610471,41.1492195,21
-8.6102685,41.1500745,21
-8.6098815,41.151096,21
-8.6097735,41.1522255,21
-8.609805,41.153751,21
-8.609435999999999,41.1554475,21
-8.609161499999999,41.156954999999996,21
